Applications (FCFS,1-GPU/Node) (RR-2,1-GPU/Node) (RR-4,1-GPU/Node) (RR,1-GPU/Node) (FCFS,2-GPUs/Node) (RR-2,2-GPUs/Node) (RR-4,2-GPUs/Node) (RR,2-GPUs/Node) (FCFS,4-GPUs/Node) (RR-2,4-GPUs/Node) (RR-4,4-GPUs/Node) (RR,4-GPUs/Node) (FCFS,1-GPUs/Node) (RR-2,1-GPUs/Node) (RR-4,1-GPUs/Node) (RR,1-GPUs/Node)
Stencil4d,128 2.2812572610867456 2.0366947002864424 1.8487158301091295 1.0 3.5997963762296243 3.1375308882412094 2.8909436592695577 1.7487473570849406 5.580516714599883 5.03913779987987 4.683736226230637 2.996395126527299 10.65584594010646 9.771749515766862 9.128897124681957 7.901930858546076
Stencil4d,256 2.434681646539466 2.1447707119624395 1.953760416416245 1.0 3.796789620223184 3.309519929979957 3.0120513895826484 1.7486250196998148 8.017860275111808 7.609561689135585 7.4274917705971015 4.212067950782962 9.940425088615777 9.071763420582366 8.486544024745639 6.265645214569937
Stencil4d,512 2.9192909101764344 2.8431250950929163 2.40975754435904 1.0 4.788881206558185 4.427735161171659 4.171282805852523 2.000052000177186 7.295539155170454 6.3289531208773 5.702381800708357 3.494220276602424 15.261982670459469 13.921840844791026 13.296131379410625 8.111275564346366
Subcom3d-a2a,64 1.6075846605562076 1.0935118401432429 1.0144695781264983 1.0 2.079198183406011 1.884141623471074 1.6996397703490222 1.4968248402537787 2.353506730606637 2.3465953137204236 2.2529744018072244 1.8302872540486492 3.2515293838616244 3.134775008363389 3.005852908299923 2.3396857268974647
Subcom3d-a2a,128 1.6209131267646555 1.089595003132121 1.021891074816839 1.0 2.1143385777446917 1.8975344306348674 1.7449298677246277 1.4932907243824278 3.4924238985374356 3.445921796838828 3.3595235544580526 3.1335478306657354 5.1474493640432515 5.035987253629176 5.083327855904275 3.92746988170569
Subcom3d-a2a,256 1.6975730242217042 1.1046530496976121 1.0374745730696882 1.0 2.517316927025865 2.209948172125763 1.9863445879035273 1.6086531591124242 4.465127540336547 4.218322840970376 3.9857838369926304 3.2031127035401976 6.143997285329803 5.905459318574901 5.8325875752827505 5.4953703857722305
Subcom3d-a2a,512 1.7329249689207196 1.1379882914072599 1.0349066135718639 1.0 2.9197547832374955 2.563506981075071 2.356466966810795 1.718789468209982 4.667004700276865 4.324446640218323 4.025862666726101 2.7605681936375386 6.343769037607168 6.271926370583894 6.128101117863529 4.829202636909804
