Applications (x/8,1-GPU/Node) (x,1-GPU/Node) (8x,1-GPU/Node) (x/8,2-GPUs/Node) (x,2-GPUs/Node) (8x,2-GPUs/Node) (x/8,4-GPUs/Node) (x,4-GPUs/Node) (8x,4-GPUs/Node) (x/8,8-GPUs/Node) (x,8-GPUs/Node) (8x,8-GPUs/Node)
Kripke,32 1.0104214844456956 1.0006142817882446 1.0000004787854935 1.0141227357037044 1.0006111696825362 1.0 1.015295999555687 1.0006114090752831 1.0 1.0337692196466755 1.0013104358958889 1.0000155605285408
Kripke,512 1.0284535899923635 1.0024426077108382 1.0000691695594914 1.0362125700457074 1.0024635891438836 1.0000800061238115 1.0626293470762487 1.0027591737281103 1.0000830034713895 1.1133186447930998 1.0024202428866023 1.0
