Applications (FCFS,1-GPU/Node) (RR-2,1-GPU/Node) (RR-4,1-GPU/Node) (RR,1-GPU/Node) (RR-2,2-GPUs/Node) (RR-4,2-GPUs/Node) (FCFS,2-GPUs/Node) (RR-2,4-GPUs/Node) (RR-4,4-GPUs/Node) (RR,2-GPUs/Node) (RR-2,1-GPUs/Node) (RR-4,1-GPUs/Node) (FCFS,4-GPUs/Node) (RR,4-GPUs/Node) (RR,1-GPUs/Node)
Kripke,32 1.000253918870408 1.0003182960392487 1.0003197319612303 1.0003915280603088 1.0001747038410915 1.0002050975230345 1.0002177815005384 1.0 1.0000504965896853 1.0002280722747399 1.0000021538829724 1.0000557616369512 1.0000038291252844 1.000062223285868 1.0000627019265287
Kripke,512 1.0003370963099114 1.000306723127039 1.0003941610777327 1.0005375132968963 1.00004648017379 1.00012103253175 1.0000144962918256 1.0000209390881927 1.0001005536432979 1.0003764433877236 1.000529689901308 1.0003667791931734 1.0 1.0001486445161796 1.000394391177603
Laghos,32 1.0016938077094082 1.0014107736502438 1.0011902085970177 1.0 1.012311523589744 1.0120757534705564 1.012203988966618 1.0008421408219932 1.0011960707911234 1.0121820057387219 1.0012394876662185 1.0017211035507128 1.0006540010299143 1.0022635396990534 1.0024302458439336
Laghos,64 1.0007578130450028 1.0006223187318781 1.0004920681516731 1.0 1.006148838677025 1.0058832810598708 1.00660504344105 1.0060997723189893 1.006114192584519 1.0050108549953345 1.0041833752129683 1.0040254077587583 1.0061312347165083 1.005809962437081 1.0049795798739913
Laghos,256 1.0366080042518857 1.023602009632216 1.0164115471048474 1.0 1.0076502169270498 1.0076396257262195 1.007750833334938 1.0352836227298725 1.035355354044587 1.0075799298669939 1.0902755445321481 1.0917886419962297 1.0349148563736885 1.0358593989204679 1.0960034585084895
Laghos,128 1.0023447560677037 1.0014856285684488 1.0007751748766414 1.0 1.006666282037911 1.0064451205034495 1.0069743548777215 1.0223931601172527 1.022493755330252 1.0061525807479994 1.2556682813677693 1.2717601869295752 1.0220791699119718 1.0233003662109557 1.0497269505670686
Laghos,512 1.003452683435204 1.0016718237047484 1.0011546468558503 1.0 1.0047062255942347 1.00451103994412 1.005137066750422 1.017498514477184 1.017100235274066 1.0041890487453367 1.4024555992185501 1.4085595699068383 1.017917168159508 1.0164200625915165 1.0661655165009558
