Applications 1-GPU/Node 2-GPU/Node 4-GPU/Node 8-GPU/Node
Stencil4d,128 1.0 1.9685726976617923 3.6123336109952575 6.698283724015664
Stencil4d,256 1.0 1.802104109620939 3.064701589142689 6.714174433860184
Stencil4d,512 1.0 1.6607071631009145 2.883140646325836 4.574105567118949
Subcom3d-a2a,64 1.74473434027224 2.0096400731534017 3.3356080593223827 1.0
Subcom3d-a2a,128 1.0 1.7029077840781743 2.101992284763328 3.583115560250502
Subcom3d-a2a,256 1.0 1.7919240847451168 3.4999686847124374 4.174933611007214
Subcom3d-a2a,512 1.0 2.1163043645818806 2.942738142653466 3.0842146660017757
