Applications 1-GPU/Node 2-GPU/Node 4-GPU/Node 8-GPU/Node
Kripke,32 1.0002500887875023 1.000213951556007 1.0 1.000005982985347
Kripke,512 1.0003370963099114 1.0000144962918256 1.0 1.0006541739311112
Laghos,32 1.001039127089307 1.011542439169599 1.0 1.0003553463143668
Laghos,64 1.0 1.0058428026439843 1.0053693527059817 1.0037896579820105
Laghos,256 1.0286352240676904 1.0 1.0269550985622673 1.080683286071344
Laghos,128 1.0 1.004618768923559 1.0196882497013189 1.2112642173441084
Laghos,512 1.0 1.0016785876833292 1.0144147152756484 1.3674521616417359
