7 0 125879232.0
7 1 167798016.0
7 2 83886720.0
7 3 251733888.0
7 4 125854656.0
7 5 125854656.0
7 6 167798016.0
7 7 209741376.0
7 8 167798016.0
7 9 167798016.0
7 10 209716800.0
7 11 41967936.0
7 12 293628096.0
7 13 251660160.0
7 14 125854656.0
7 15 167798016.0
7 16 209741376.0
7 17 209741376.0
7 18 125854656.0
7 19 125830080.0
7 20 125854656.0
7 21 209741376.0
7 22 83886720.0
7 23 125854656.0
7 24 167773440.0
7 25 125854656.0
7 26 167798016.0
7 27 167798016.0
7 28 167773440.0
7 29 209741376.0
7 30 125854656.0
7 31 125854656.0
8 0 83886720.0
8 1 41943360.0
8 2 125830080.0
8 3 167798016.0
8 4 167822592.0
8 5 167798016.0
8 6 125830080.0
8 7 125879232.0
8 8 209716800.0
8 9 209741376.0
8 10 83935872.0
8 11 125854656.0
8 12 41943360.0
8 13 167798016.0
8 14 125830080.0
8 15 209790528.0
8 16 83911296.0
8 17 41967936.0
8 18 167822592.0
8 19 251684736.0
8 20 41943360.0
8 21 209716800.0
8 22 167822592.0
8 23 167798016.0
8 24 167798016.0
8 25 251660160.0
8 26 125854656.0
8 27 251660160.0
8 28 83935872.0
8 29 125854656.0
8 30 167798016.0
8 31 83911296.0
9 0 125879232.0
9 1 251684736.0
9 2 167847168.0
9 3 209765952.0
9 4 167798016.0
9 5 167798016.0
9 6 167773440.0
9 7 167822592.0
9 8 167798016.0
9 9 83911296.0
9 10 125830080.0
9 11 125830080.0
9 12 251684736.0
9 13 209716800.0
9 14 41967936.0
9 15 293652672.0
9 16 251684736.0
9 17 209741376.0
9 18 209741376.0
9 19 251684736.0
9 20 251660160.0
9 21 209765952.0
9 22 167798016.0
9 23 167773440.0
9 24 167773440.0
9 25 209765952.0
9 26 209765952.0
9 27 293628096.0
9 28 125854656.0
9 29 209741376.0
9 30 209741376.0
9 31 125830080.0
10 0 167798016.0
10 1 167773440.0
10 2 209741376.0
10 3 83935872.0
10 4 167798016.0
10 5 251660160.0
10 6 125830080.0
10 7 167773440.0
10 8 251660160.0
10 9 167798016.0
10 10 125903808.0
10 11 167798016.0
10 12 209716800.0
10 13 125879232.0
10 14 335571456.0
10 15 167773440.0
10 16 83886720.0
10 17 167773440.0
10 18 125903808.0
10 19 209741376.0
10 20 209716800.0
10 21 167773440.0
10 22 125879232.0
10 23 167798016.0
10 24 167798016.0
10 25 125879232.0
10 26 125830080.0
10 27 167798016.0
10 28 125830080.0
10 29 209716800.0
10 30 335546880.0
10 31 83935872.0
11 0 167822592.0
11 1 209716800.0
11 2 251709312.0
11 3 125879232.0
11 4 125854656.0
11 5 167798016.0
11 6 125830080.0
11 7 209790528.0
11 8 167773440.0
11 9 83935872.0
11 10 209765952.0
11 11 251684736.0
11 12 125854656.0
11 13 167773440.0
11 14 41967936.0
11 15 167773440.0
11 16 167798016.0
11 17 167847168.0
11 18 251660160.0
11 19 83935872.0
11 20 125830080.0
11 21 167773440.0
11 22 167798016.0
11 23 83935872.0
11 24 293628096.0
11 25 83911296.0
11 26 167822592.0
11 27 167847168.0
11 28 251660160.0
11 29 209716800.0
11 30 209790528.0
11 31 293603520.0
12 0 125854656.0
12 1 125830080.0
12 2 167798016.0
12 3 209741376.0
12 4 251684736.0
12 5 125830080.0
12 6 167773440.0
12 7 83911296.0
12 8 209716800.0
12 9 125854656.0
12 10 251709312.0
12 11 167822592.0
12 12 125854656.0
12 13 293652672.0
12 14 167773440.0
12 15 125854656.0
12 16 167798016.0
12 17 167798016.0
12 18 251733888.0
12 19 167773440.0
12 20 209716800.0
12 21 209741376.0
12 22 167798016.0
12 23 83935872.0
12 24 167798016.0
12 25 125854656.0
12 26 125830080.0
12 27 167822592.0
12 28 167798016.0
12 29 209741376.0
12 30 125879232.0
12 31 41967936.0
13 0 125854656.0
13 1 209716800.0
13 2 125903808.0
13 3 167773440.0
13 4 125854656.0
13 5 167798016.0
13 6 209790528.0
13 7 167773440.0
13 8 83911296.0
13 9 167822592.0
13 10 209741376.0
13 11 125879232.0
13 12 167773440.0
13 13 251660160.0
13 14 209741376.0
13 15 293603520.0
13 16 83960448.0
13 17 83886720.0
13 18 209765952.0
13 19 125830080.0
13 20 125903808.0
13 21 209741376.0
13 22 209765952.0
13 23 83911296.0
13 24 125854656.0
13 25 125854656.0
13 26 251684736.0
13 27 125830080.0
13 28 209741376.0
13 29 83911296.0
13 30 209716800.0
13 31 83886720.0
14 0 167773440.0
14 1 251684736.0
14 2 83886720.0
14 3 83886720.0
14 4 125830080.0
14 5 125854656.0
14 6 125879232.0
14 7 167798016.0
14 8 167773440.0
14 9 125830080.0
14 10 209765952.0
14 11 167798016.0
14 12 83886720.0
14 13 125854656.0
14 14 209741376.0
14 15 209716800.0
14 16 125879232.0
14 17 251684736.0
14 18 251660160.0
14 19 167798016.0
14 20 167822592.0
14 21 125854656.0
14 22 125854656.0
14 23 251684736.0
14 24 167773440.0
14 25 251709312.0
14 26 251660160.0
14 27 83886720.0
14 28 41967936.0
14 29 167773440.0
14 30 125879232.0
14 31 167847168.0
15 0 209716800.0
15 1 251660160.0
15 2 209716800.0
15 3 125854656.0
15 4 209765952.0
15 5 83886720.0
15 6 251684736.0
15 7 167798016.0
15 8 293652672.0
15 9 83911296.0
15 10 125830080.0
15 11 41967936.0
15 12 167773440.0
15 13 125854656.0
15 14 209716800.0
15 15 251733888.0
15 16 83911296.0
15 17 167798016.0
15 18 125830080.0
15 19 125854656.0
15 20 167798016.0
15 21 251684736.0
15 22 167773440.0
15 23 167822592.0
15 24 167822592.0
15 25 125830080.0
15 26 209741376.0
15 27 83911296.0
15 28 83911296.0
15 29 209741376.0
15 30 125830080.0
15 31 125854656.0
